Age_Group_14-18,Age_Group_19-24,Age_Group_25-36,Age_Group_37-45,Age_Group_45+,Skin_Type_Combination,Skin_Type_Dry,Skin_Type_Normal,Skin_Type_Oily,Skin_Subtype_Dry to Normal,Skin_Subtype_Extreme Dry,Skin_Subtype_Extreme Oily,Skin_Subtype_Normal to Dry,Skin_Subtype_Normal to Oily,Skin_Subtype_Oily to Normal,Skin_Subtype_T-Zone Dry Cheeks Oily,Skin_Subtype_T-Zone Oily Cheeks Dry,Sensitivity_No,Sensitivity_Yes,Concern_Acne,Concern_Dark Circles,Concern_Dark Spots,Concern_Dullness,Concern_Hyperpigmentation,Concern_Open Pores,Concern_Redness,Concern_Sun Tan,Concern_Whiteheads / Blackheads,Concern_Wrinkles,Internal_Type_Comedonal,Internal_Type_Cystic,Internal_Type_Fungal,Internal_Type_General,Internal_Type_Inflammatory,Internal_Type_Pigmented,Internal_Type_Vascular,conc_zinc_pca,conc_benzoyl_peroxide,conc_salicylic_acid,conc_niacinamide,conc_azelaic_acid,conc_hyaluronic_acid,conc_caffeine,conc_vitamin_c,conc_alpha_arbutin,conc_lactic_acid,conc_green_tea_extract,conc_chamomile_extract,conc_aloe_vera,conc_glycolic_acid,conc_licorice_extract,conc_kojic_acid,conc_tranexamic_acid,conc_clay,conc_centella_asiatica,conc_willow_bark_extract,conc_coenzyme_q10,conc_peptides,conc_retinol,ing_tfidf_0,ing_tfidf_1,ing_tfidf_2,ing_tfidf_3,ing_tfidf_4,ing_tfidf_5,ing_tfidf_6,ing_tfidf_7,ing_tfidf_8,ing_tfidf_9,ing_tfidf_10,ing_tfidf_11,ing_tfidf_12,ing_tfidf_13,ing_tfidf_14,ing_tfidf_15,ing_tfidf_16,ing_tfidf_17,ing_tfidf_18,ing_tfidf_19,ing_tfidf_20,ing_tfidf_21,ing_tfidf_22,ing_tfidf_23,ing_tfidf_24,ing_tfidf_25,ing_tfidf_26,ing_tfidf_27,ing_tfidf_28,ing_tfidf_29,ing_tfidf_30,ing_tfidf_31,ing_tfidf_32,ing_tfidf_33,ing_tfidf_34,ing_tfidf_35,ing_tfidf_36,ing_tfidf_37,ing_tfidf_38,ing_tfidf_39,ing_tfidf_40,ing_tfidf_41,ing_tfidf_42,ing_tfidf_43,ing_tfidf_44,ing_tfidf_45,ing_tfidf_46,ing_tfidf_47,ing_tfidf_48,ing_tfidf_49,eff_tfidf_0,eff_tfidf_1,eff_tfidf_2,eff_tfidf_3,eff_tfidf_4,eff_tfidf_5,eff_tfidf_6,eff_tfidf_7,eff_tfidf_8,eff_tfidf_9,eff_tfidf_10,eff_tfidf_11,eff_tfidf_12,eff_tfidf_13,eff_tfidf_14,eff_tfidf_15,eff_tfidf_16,eff_tfidf_17,eff_tfidf_18,eff_tfidf_19,eff_tfidf_20,eff_tfidf_21,eff_tfidf_22,eff_tfidf_23,eff_tfidf_24,eff_tfidf_25,eff_tfidf_26,eff_tfidf_27,eff_tfidf_28,eff_tfidf_29,eff_tfidf_30,eff_tfidf_31,eff_tfidf_32,eff_tfidf_33,eff_tfidf_34,eff_tfidf_35,eff_tfidf_36,eff_tfidf_37,eff_tfidf_38,eff_tfidf_39,eff_tfidf_40,eff_tfidf_41,eff_tfidf_42,eff_tfidf_43,eff_tfidf_44,eff_tfidf_45,eff_tfidf_46,eff_tfidf_47,eff_tfidf_48,eff_tfidf_49
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,-0.577705861,-0.419963905,1.240739612,-0.360792938,-0.536737237,-0.334551626,5.325803741,-0.511933294,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.342713228,0,0.367689693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338430162,0.338430162,0,0,0.492167244,0.492167244,0,0,0.183915176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411249486,0,0,0.304719935,0,0.213705379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33121682,0.270038373,0.319625426,0.213705379,0.213705379,0,0,0,0,0,0,0,0,0,0,0,0.156634047,0.213705379,0,0.213705379,0.213705379,0,0,0.191812257,0.343347931,0,0,0,0,0
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,1.081559594,-0.419963905,-0.290362598,-0.360792938,1.891153335,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,4.358898944,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.223918709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240329497,0,0,0,0,0,0,0,0.613396799,0.613396799,0,0.373618626,0,0,0,0,0.311082884,0,0,0,0.23466793,0.161653906,0,0,0,0,0,0,0.251308771,0.251308771,0,0,0,0,0,0,0,0,0.161653906,0.161653906,0,0,0,0,0,0.466735341,0,0,0.237991749,0,0,0.355449717,0.161653906,0.251308771,0.161653906,0.161653906,0,0,0.145093215,0.129859937,0.251308771,0,0,0,0
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,1.281379366,-0.992522224,2.503339849,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,0.820335048,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.40307198,0,0,0,0,0,0,0,0,0,0,0.373810692,0.373810692,0,0,0,0,0,0.573065726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338865597,0.338865597,0,0,0,0,0,0,0,0,0,0.185582693,0.241889313,0,0,0.179230609,0,0,0.196917784,0,0,0,0,0,0,0,0,0,0,0.378189526,0.378189526,0,0.158831558,0.187997742,0,0,0,0,0,0,0.378189526,0,0.365963015,0.196917784,0,0,0,0.092129239,0,0,0,0,0.196917784,0.196917784,0,0.10097544,0,0,0,0.196917784,0.196917784
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,1.081559594,-0.419963905,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,0.183054935,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,4.649825474,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0,0,0,0,0,0,0,0,0,0,0.462194743,0,0,0,0,0,0.462194743,0.462194743,0,0,0,0.192388039,0,0,0,0.269213122,0.269213122,0,0,0,0,0,0,0,0,0.179477241,0,0,0,0,0,0.269213122,0.269213122,0,0,0,0,0,0,0,0,0.333326803,0.25981676,0,0,0,0.173212936,0,0.25981676,0.25981676,0.242689242,0.25981676,0.25981676,0,0,0,0,0,0,0,0,0,0,0.173212936,0.173212936,0.25981676,0.25981676,0,0,0,0,0,0,0,0.242689242,0.242689242,0.126955359,0.173212936,0,0.173212936,0.173212936,0,0,0.155468076,0.139145546,0,0,0,0,0
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,-0.992522224,-0.419963905,-0.290362598,-0.360792938,-0.051159123,0.862566012,-0.147586046,-0.511933294,-0.158806496,8.777535523,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0,0,0,0,0,0.414038701,0.414038701,0.364905612,0.364905612,0.364905612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414038701,0.293679323,0,0,0,0,0.342747407,0,0,0,0.258554323,0,0,0,0,0,0,0,0.276889003,0.276889003,0.268724878,0.268724878,0,0,0,0.276045832,0,0,0,0,0,0,0,0,0,0.257121713,0,0,0,0,0,0.261086836,0,0.276889003,0,0,0,0,0,0.286156256,0.276889003,0.268724878,0,0,0
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.236102704,-0.376190611,-0.437871775,-0.992522224,-0.419963905,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,1.840840085,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,2.013417639,-0.146537899,-0.124389759,-0.105159174,0.186557619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214633925,0,0.527880042,0.527880042,0,0,0,0,0,0,0,0,0,0,0,0.347281757,0,0,0,0,0,0,0,0,0,0,0,0.347281757,0.347281757,0,0.420247382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4768555,0,0.482260909,0,0,0,0,0,0,0,0,0,0.294013494,0.526290273,0,0,0,0,0
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,-0.992522224,-0.419963905,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,1.963005125,-0.124389759,-0.105159174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577350269,0.577350269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577350269,0,0,0,0,0,0,0,0,0,0,0,0,0.421750522,0,0,0,0.318150971,0,0,0,0,0.30706896,0,0,0,0,0,0,0,0,0,0,0.276933659,0.327786891,0,0,0,0,0,0,0,0,0,0,0.322657239,0.30706896,0.30706896,0.160633614,0,0,0,0,0,0,0,0.352115137,0,0,0,0,0
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.491412115,-0.376190611,1.281379366,-0.577705861,-0.419963905,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.196179492,0,0,0,0.5472359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210557299,0.36519312,0,0,0.329859102,0.329859102,0,0,0,0,0,0,0,0.36519312,0.36519312,0,0.210323205,0,0,0,0,0.163941361,0.256830566,0,0,0,0,0,0,0,0,0,0,0.246627369,0.246627369,0,0,0,0.163941361,0.163941361,0,0,0,0,0.246627369,0,0.238654139,0.256830566,0.24135941,0,0,0.120159815,0.163941361,0,0.163941361,0.163941361,0.256830566,0.256830566,0.294292662,0,0,0,0,0.256830566,0.256830566
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-0.327724649,2.297245205,-0.437871775,1.081559594,-0.419963905,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,1.573031394,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402912216,0.402912216,0,0,0,0,0,0,0.229935397,0,0,0,0.321754027,0.321754027,0,0,0,0,0,0,0,0,0.214504867,0,0.402912216,0,0,0,0.321754027,0.321754027,0,0,0,0,0,0,0,0.257765255,0.223981591,0.261878902,0,0,0,0.174587711,0,0.261878902,0.261878902,0.244615444,0.261878902,0.261878902,0,0,0,0,0,0,0,0,0,0,0.174587711,0.174587711,0.261878902,0.261878902,0,0,0,0,0,0,0,0.244615444,0.244615444,0.127962992,0.174587711,0,0.174587711,0.174587711,0,0,0.156702012,0,0,0,0,0,0
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-0.327724649,2.297245205,1.281379366,-0.992522224,2.503339849,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.373146806,0,0,0,0,0,0,0,0,0,0,0.346057956,0.346057956,0.376131505,0.376131505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376131505,0,0.313707281,0.313707281,0,0,0,0,0,0,0,0,0,0.460885213,0.20023995,0,0,0.222555067,0,0,0.244517668,0,0,0,0,0,0,0,0,0,0,0.23480363,0.23480363,0,0.197225062,0.233441432,0,0,0,0,0,0,0.23480363,0,0.22721265,0.244517668,0,0,0,0.114399148,0,0,0,0,0.244517668,0.244517668,0,0.125383693,0,0,0,0.244517668,0.244517668
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.236102704,-0.376190611,1.281379366,1.081559594,-0.419963905,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.196179492,0,0,0,0.5472359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210557299,0.36519312,0,0,0.329859102,0.329859102,0,0,0,0,0,0,0,0.36519312,0.36519312,0,0.210323205,0,0,0,0,0.163941361,0.256830566,0,0,0,0,0,0,0,0,0,0,0.246627369,0.246627369,0,0,0,0.163941361,0.163941361,0,0,0,0,0.246627369,0,0.238654139,0.256830566,0.24135941,0,0,0.120159815,0.163941361,0,0.163941361,0.163941361,0.256830566,0.256830566,0.294292662,0,0,0,0,0.256830566,0.256830566
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,-0.327724649,-0.376190611,-0.437871775,-0.992522224,-0.419963905,-0.290362598,2.771672878,-0.536737237,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,1.844544636,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836333675,0,0,0,0,0,0.221527206,0,0,0,0,0,0,0,0,0,0,0,0.3545925,0.3545925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224939701,0,0.300842105,0.250007406,0,0,0,0,0,0,0,0,0,0,0.26453983,0.26453983,0.300842105,0,0,0,0.443105851,0,0,0,0,0,0.286765025,0.300842105,0,0,0,0,0,0,0,0.12851037,0,0,0,0,0,0,0,0.140849868,0,0.26453983,0.300842105,0,0
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.327724649,-0.376190611,-0.437871775,-0.992522224,-0.419963905,1.240739612,2.771672878,-0.536737237,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.19011574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825764041,0,0,0,0,0,0,0,0,0,0,0,0.37547953,0.37547953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347236575,0,0,0.385933273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419492054,0.684016902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198379835,0,0,0,0,0,0,0,0.217428162,0,0,0,0,0
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,-0.992522224,-0.419963905,-0.290362598,-0.360792938,1.891153335,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,1.844544636,4.400413204,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.192334074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221279717,0,0,0,0,0,0,0,0.529218424,0.529218424,0,0,0.354196352,0.354196352,0,0,0,0,0,0,0,0,0,0,0,0.320918214,0,0,0,0,0.249552406,0,0.222506656,0,0.188251908,0,0,0,0,0,0,0,0.201601283,0.201601283,0.195657031,0.195657031,0.222506656,0,0,0,0,0,0,0,0,0,0.424190137,0.222506656,0,0.374417666,0,0,0,0,0,0.095047908,0,0.201601283,0,0,0,0,0,0.312523074,0.201601283,0.195657031,0.222506656,0,0
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,1.081559594,-0.419963905,1.240739612,-0.360792938,1.891153335,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.219561235,0,0,0.621266475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433634528,0.433634528,0,0,0,0,0,0,0.235652667,0,0,0,0,0,0,0,0,0,0,0.366347981,0,0,0,0,0.342875639,0,0,0,0.258651056,0.178174979,0,0,0,0,0,0,0.276992595,0.276992595,0,0,0,0,0,0.276149109,0,0,0.178174979,0.178174979,0,0,0,0,0,0.25721791,0,0,0,0,0,0.261184517,0.178174979,0.276992595,0.178174979,0.178174979,0,0,0.159921781,0.286263316,0.276992595,0,0,0,0
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,-0.992522224,-0.419963905,-0.290362598,-0.360792938,-0.536737237,2.05968365,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,1.844544636,-0.227251386,4.358898944,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.16437803,0,0,0,0,0,0,0.340791756,0.340791756,0.340791756,0,0,0,0,0,0,0,0,0,0,0,0.189116381,0,0,0,0,0,0,0,0,0,0,0,0.302713385,0.302713385,0,0,0,0,0,0,0,0,0.450292687,0.450292687,0,0,0,0,0,0,0.26554691,0,0.236767723,0,0,0,0,0,0,0,0,0,0,0,0.416394461,0.416394461,0.236767723,0,0,0,0,0,0,0,0,0,0.225688828,0.236767723,0,0.199207565,0,0,0.203154776,0,0,0.202279583,0,0,0,0,0,0,0,0.110851181,0,0.416394461,0.236767723,0,0
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,3.155641412,-0.12763353,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,-0.511933294,-0.158806496,-0.21847453,-0.164744443,-0.436946244,-0.227251386,-0.229415734,4.713450532,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0.241698105,0,0,0,0,0,0,0,0,0,0,0.44830373,0.44830373,0,0,0,0,0,0.687266331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259411927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268404793,0.349840008,0,0,0.259217892,0,0.181794006,0,0,0,0,0,0,0,0,0,0,0,0.273484233,0.273484233,0,0.229715124,0.271897633,0.181794006,0.181794006,0,0,0,0,0.273484233,0,0.264642746,0,0,0,0,0.266489604,0.181794006,0,0.181794006,0.181794006,0,0,0.163170056,0.146038897,0,0,0,0,0
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,-0.992522224,-0.419963905,-0.290362598,-0.360792938,-0.536737237,-0.334551626,-0.147586046,-0.511933294,1.817452118,0.681126475,-0.164744443,-0.436946244,-0.227251386,-0.229415734,-0.152943823,1.427174155,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0,0,0,0,0,0.36808366,0.36808366,0,0,0,0.432487087,0,0,0,0,0,0.432487087,0.432487087,0,0,0,0.180022261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36808366,0,0,0,0,0,0.652926249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52586122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545121355,0,0,0,0,0
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.327724649,-0.376190611,-0.437871775,-0.992522224,-0.419963905,-0.290362598,-0.360792938,-0.536737237,2.05968365,-0.147586046,-0.511933294,-0.158806496,1.580727481,-0.164744443,0.703799196,-0.227251386,-0.229415734,-0.152943823,-0.184151504,-0.161151074,-0.146537899,-0.124389759,-0.105159174,0,0,0,0,0,0.383618858,0.383618858,0.338095627,0.338095627,0.338095627,0,0,0,0,0,0,0,0,0,0,0,0.187620212,0,0,0,0,0,0,0,0,0,0,0,0.300318508,0.300318508,0,0,0,0,0,0,0,0,0,0,0.383618858,0,0,0,0,0,0.269488617,0,0.240282239,0,0,0,0,0,0,0,0,0,0,0,0.422575309,0.422575309,0.240282239,0,0,0.217043828,0,0,0,0,0,0,0.229038892,0.240282239,0,0,0,0,0,0,0,0.102641083,0,0,0,0,0,0,0,0.224993252,0,0.422575309,0.240282239,0,0
